event_timestamp,event_name,event_previous_timestamp,event_value_in_usd,event_bundle_sequence_id,event_server_timestamp_offset,user_id,user_pseudo_id,user_first_touch_timestamp,stream_id,platform,is_active_user,batch_event_index,batch_page_id,batch_ordering_id,event_params__engaged_session_event,event_params__ad_network,event_params__time_spent,event_params__firebase_screen_class,event_params__firebase_screen_id,event_params__ad_placement,event_params__firebase_event_origin,event_params__ga_session_id,event_params__ga_session_number,event_params__ad_unit_id,user__ga_session_number,user__ga_session_id,user__first_open_time,privacy_info__ads_storage,privacy_info__analytics_storage,privacy_info__uses_transient_token,user_ltv,device__advertising_id,device__browser,device__browser_version,device__category,device__is_limited_ad_tracking,device__language,device__mobile_brand_name,device__mobile_marketing_name,device__mobile_model_name,device__mobile_os_hardware_model,device__operating_system,device__operating_system_version,device__time_zone_offset_seconds,device__vendor_id,device__web_info,geo__city,geo__continent,geo__country,geo__metro,geo__region,geo__sub_continent,app_info__firebase_app_id,app_info__id,app_info__install_source,app_info__install_store,app_info__version,event_dimensions,traffic_source__medium,traffic_source__name,traffic_source__source,ecommerce,collected_traffic_source,event_params__ad_instance,event_params__ad_revenue,event_params__ad_reward_type,event_params__ad_reward_amount,event_params__how_its_earned,event_params__currency_name,event_params__where_its_earned,event_params__earned_amount,event_params__menu_name,event_params__mini_game_name,event_params__mini_game_ri,event_params__answered_wrong,event_params__current_qi,event_params__current_tier,event_params__character_name,event_params__firebase_previous_id,event_params__firebase_previous_class,event_params__engagement_time_msec,event_params__spent_to,event_params__spent_amount,event_params__where_its_spent,event_params__session_engaged,event_params__entrances,event_params__wecolme_video,event_params__max_energy,event_params__start_character,event_params__start_gold,event_params__firebase_error,event_params__error_value,event_params__left_energy,event_params__tutorial_video,event_params__groupb_video,event_params__owned_items,event_params__board_items,event_params__ad_id,event_params__ad_error_code,event_params__source,event_params__medium,event_params__campaign_info_source,collected_traffic_source__dclid,collected_traffic_source__gclid,collected_traffic_source__manual_campaign_id,collected_traffic_source__manual_campaign_name,collected_traffic_source__manual_content,collected_traffic_source__manual_creative_format,collected_traffic_source__manual_marketing_tactic,collected_traffic_source__manual_medium,collected_traffic_source__manual_source,collected_traffic_source__manual_source_platform,collected_traffic_source__manual_term,collected_traffic_source__srsltid,event_params__system_app,event_params__update_with_analytics,event_params__system_app_update,event_params__firebase_conversion,event_params__previous_first_open_count,event_datetime,event_previous_datetime,event_first_touch_datetime,user__first_open_datetime,time_delta,event_date,event_time,event_previous_date,event_previous_time,event_first_touch_date,event_first_touch_time,user__first_open_date,device__time_zone_offset_hours,event_params__engagement_time_seconds,event_server_delay_seconds,event_params__time_spent_seconds,ts_weekday,ts_local_time,ts_hour,ts_daytime_named,ts_is_weekend,session_duration_seconds,session_duration_minutes,session_duration_hours,session_start_time,session_end_time,event_duration_seconds,event_params__current_question_index,cumulative_question_index,maze_gender,maze_hand,maze_level,buff_type,buff_gift,buff_gold,earned_buff_type,doll_name,shop_permanent_item,shop_consumable_item,board_item,question_address
1763669901045120,Question Completed,1763669881197120,,3103,349,,80389e3f153d6b576fcfa52b4ce5c0f3,1763382928083000,12043974305,ANDROID,True,121,,,1.0,,11.725341796875,UnityPlayerGameActivity,-8.547825502879837e+18,,app,1763667547.0,8.0,,8.0,1763667547.0,13:00:00,Yes,Yes,No,,368c7ad1-9b55-489b-8dc9-2c9712743323,,,mobile,No,tr-tr,Samsung,Galaxy A12,SM-A125F,SM-A125F,Android,Android 12,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,(none),(direct),(direct),,,,,,,,,,,,,,0.0,1,2,D Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-20 20:18:21.045120+00:00,2025-11-20 20:18:01.197120+00:00,2025-11-17 12:35:28.083000+00:00,2025-11-17 13:00:00+00:00,19.848,2025-11-20 00:00:00+00:00,20:18:21.045120,2025-11-20 00:00:00+00:00,20:18:01.197120,2025-11-17 00:00:00+00:00,12:35:28.083000,2025-11-17 00:00:00+00:00,3.0,,0.349,11.725341796875,Perşembe,2025-11-20 23:18:21.045120+00:00,23,Gece,Hafta İçi,4731.65,78.86083333333333,1.314,2025-11-20 19:39:07.986000+00:00,2025-11-20 20:57:59.636120+00:00,12.764,12,28.0,,,,,,,,,,,,D Lion - T: 2 - Q: 12
1763669913809121,Menu Opened,1763669835105121,,3103,349,,80389e3f153d6b576fcfa52b4ce5c0f3,1763382928083000,12043974305,ANDROID,True,122,,,1.0,,,UnityPlayerGameActivity,-8.547825502879837e+18,,app,1763667547.0,8.0,,8.0,1763667547.0,13:00:00,Yes,Yes,No,,368c7ad1-9b55-489b-8dc9-2c9712743323,,,mobile,No,tr-tr,Samsung,Galaxy A12,SM-A125F,SM-A125F,Android,Android 12,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,(none),(direct),(direct),,,,,,,,,,,Wanna Play Menu,,,,1,2,D Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-20 20:18:33.809121+00:00,2025-11-20 20:17:15.105121+00:00,2025-11-17 12:35:28.083000+00:00,2025-11-17 13:00:00+00:00,78.704,2025-11-20 00:00:00+00:00,20:18:33.809121,2025-11-20 00:00:00+00:00,20:17:15.105121,2025-11-17 00:00:00+00:00,12:35:28.083000,2025-11-17 00:00:00+00:00,3.0,,0.349,,Perşembe,2025-11-20 23:18:33.809121+00:00,23,Gece,Hafta İçi,4731.65,78.86083333333333,1.314,2025-11-20 19:39:07.986000+00:00,2025-11-20 20:57:59.636120+00:00,3.298,12,28.0,,,,,,,,,,,,D Lion - T: 2 - Q: 12
1763669917107122,Menu Closed,1763669837641122,,3103,349,,80389e3f153d6b576fcfa52b4ce5c0f3,1763382928083000,12043974305,ANDROID,True,123,,,1.0,,3.298095703125,UnityPlayerGameActivity,-8.547825502879837e+18,,app,1763667547.0,8.0,,8.0,1763667547.0,13:00:00,Yes,Yes,No,,368c7ad1-9b55-489b-8dc9-2c9712743323,,,mobile,No,tr-tr,Samsung,Galaxy A12,SM-A125F,SM-A125F,Android,Android 12,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,(none),(direct),(direct),,,,,,,,,,,Wanna Play Menu,,,,1,2,D Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-20 20:18:37.107122+00:00,2025-11-20 20:17:17.641122+00:00,2025-11-17 12:35:28.083000+00:00,2025-11-17 13:00:00+00:00,79.466,2025-11-20 00:00:00+00:00,20:18:37.107122,2025-11-20 00:00:00+00:00,20:17:17.641122,2025-11-17 00:00:00+00:00,12:35:28.083000,2025-11-17 00:00:00+00:00,3.0,,0.349,3.298095703125,Perşembe,2025-11-20 23:18:37.107122+00:00,23,Gece,Hafta İçi,4731.65,78.86083333333333,1.314,2025-11-20 19:39:07.986000+00:00,2025-11-20 20:57:59.636120+00:00,0.001,12,28.0,,,,,,,,,,,,D Lion - T: 2 - Q: 12
1763669917108123,Mini-game Started,1763669748258123,,3103,349,,80389e3f153d6b576fcfa52b4ce5c0f3,1763382928083000,12043974305,ANDROID,True,124,,,1.0,,,UnityPlayerGameActivity,-8.547825502879837e+18,,app,1763667547.0,8.0,,8.0,1763667547.0,13:00:00,Yes,Yes,No,,368c7ad1-9b55-489b-8dc9-2c9712743323,,,mobile,No,tr-tr,Samsung,Galaxy A12,SM-A125F,SM-A125F,Android,Android 12,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,(none),(direct),(direct),,,,,,,,,,,,Maze Game,maze_hand_ManHandTwo_maze_level_3,,1,2,D Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-20 20:18:37.108123+00:00,2025-11-20 20:15:48.258123+00:00,2025-11-17 12:35:28.083000+00:00,2025-11-17 13:00:00+00:00,168.85,2025-11-20 00:00:00+00:00,20:18:37.108123,2025-11-20 00:00:00+00:00,20:15:48.258123,2025-11-17 00:00:00+00:00,12:35:28.083000,2025-11-17 00:00:00+00:00,3.0,,0.349,,Perşembe,2025-11-20 23:18:37.108123+00:00,23,Gece,Hafta İçi,4731.65,78.86083333333333,1.314,2025-11-20 19:39:07.986000+00:00,2025-11-20 20:57:59.636120+00:00,9.837,12,28.0,Man,Two,3,,,,,,,,,D Lion - T: 2 - Q: 12
1763669926945124,Mini-game Completed,1763669800483124,,3103,349,,80389e3f153d6b576fcfa52b4ce5c0f3,1763382928083000,12043974305,ANDROID,True,125,,,1.0,,9.83740234375,UnityPlayerGameActivity,-8.547825502879837e+18,,app,1763667547.0,8.0,,8.0,1763667547.0,13:00:00,Yes,Yes,No,,368c7ad1-9b55-489b-8dc9-2c9712743323,,,mobile,No,tr-tr,Samsung,Galaxy A12,SM-A125F,SM-A125F,Android,Android 12,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,(none),(direct),(direct),,,,,,,,,,,,Maze Game,maze_hand_ManHandTwo_maze_level_3,,1,2,D Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-20 20:18:46.945124+00:00,2025-11-20 20:16:40.483124+00:00,2025-11-17 12:35:28.083000+00:00,2025-11-17 13:00:00+00:00,126.462,2025-11-20 00:00:00+00:00,20:18:46.945124,2025-11-20 00:00:00+00:00,20:16:40.483124,2025-11-17 00:00:00+00:00,12:35:28.083000,2025-11-17 00:00:00+00:00,3.0,,0.349,9.83740234375,Perşembe,2025-11-20 23:18:46.945124+00:00,23,Gece,Hafta İçi,4731.65,78.86083333333333,1.314,2025-11-20 19:39:07.986000+00:00,2025-11-20 20:57:59.636120+00:00,0.001,12,28.0,Man,Two,3,,,,,,,,,D Lion - T: 2 - Q: 12
1763669926946125,Earned Virtual Currency,1763669888028125,,3103,349,,80389e3f153d6b576fcfa52b4ce5c0f3,1763382928083000,12043974305,ANDROID,True,126,,,1.0,,,UnityPlayerGameActivity,-8.547825502879837e+18,,app,1763667547.0,8.0,,8.0,1763667547.0,13:00:00,Yes,Yes,No,,368c7ad1-9b55-489b-8dc9-2c9712743323,,,mobile,No,tr-tr,Samsung,Galaxy A12,SM-A125F,SM-A125F,Android,Android 12,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,(none),(direct),(direct),,,,,,,Mini-game Completed,Gold,Mini-game,50.0,,,,,1,2,D Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-20 20:18:46.946125+00:00,2025-11-20 20:18:08.028125+00:00,2025-11-17 12:35:28.083000+00:00,2025-11-17 13:00:00+00:00,38.918,2025-11-20 00:00:00+00:00,20:18:46.946125,2025-11-20 00:00:00+00:00,20:18:08.028125,2025-11-17 00:00:00+00:00,12:35:28.083000,2025-11-17 00:00:00+00:00,3.0,,0.349,,Perşembe,2025-11-20 23:18:46.946125+00:00,23,Gece,Hafta İçi,4731.65,78.86083333333333,1.314,2025-11-20 19:39:07.986000+00:00,2025-11-20 20:57:59.636120+00:00,14.669,12,28.0,,,,,,,,,,,,D Lion - T: 2 - Q: 12
1763669941615126,Menu Opened,1763669913809126,,3103,349,,80389e3f153d6b576fcfa52b4ce5c0f3,1763382928083000,12043974305,ANDROID,True,127,,,1.0,,,UnityPlayerGameActivity,-8.547825502879837e+18,,app,1763667547.0,8.0,,8.0,1763667547.0,13:00:00,Yes,Yes,No,,368c7ad1-9b55-489b-8dc9-2c9712743323,,,mobile,No,tr-tr,Samsung,Galaxy A12,SM-A125F,SM-A125F,Android,Android 12,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,(none),(direct),(direct),,,,,,,,,,,Scroll Menu,,,,1,2,D Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-20 20:19:01.615126+00:00,2025-11-20 20:18:33.809126+00:00,2025-11-17 12:35:28.083000+00:00,2025-11-17 13:00:00+00:00,27.806,2025-11-20 00:00:00+00:00,20:19:01.615126,2025-11-20 00:00:00+00:00,20:18:33.809126,2025-11-17 00:00:00+00:00,12:35:28.083000,2025-11-17 00:00:00+00:00,3.0,,0.349,,Perşembe,2025-11-20 23:19:01.615126+00:00,23,Gece,Hafta İçi,4731.65,78.86083333333333,1.314,2025-11-20 19:39:07.986000+00:00,2025-11-20 20:57:59.636120+00:00,19.102,12,28.0,,,,,,,,,,,,D Lion - T: 2 - Q: 12
1763669960717127,Menu Closed,1763669917107127,,3103,349,,80389e3f153d6b576fcfa52b4ce5c0f3,1763382928083000,12043974305,ANDROID,True,128,,,1.0,,19.102294921875,UnityPlayerGameActivity,-8.547825502879837e+18,,app,1763667547.0,8.0,,8.0,1763667547.0,13:00:00,Yes,Yes,No,,368c7ad1-9b55-489b-8dc9-2c9712743323,,,mobile,No,tr-tr,Samsung,Galaxy A12,SM-A125F,SM-A125F,Android,Android 12,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,(none),(direct),(direct),,,,,,,,,,,Scroll Menu,,,,1,2,D Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-20 20:19:20.717127+00:00,2025-11-20 20:18:37.107127+00:00,2025-11-17 12:35:28.083000+00:00,2025-11-17 13:00:00+00:00,43.61,2025-11-20 00:00:00+00:00,20:19:20.717127,2025-11-20 00:00:00+00:00,20:18:37.107127,2025-11-17 00:00:00+00:00,12:35:28.083000,2025-11-17 00:00:00+00:00,3.0,,0.349,19.102294921875,Perşembe,2025-11-20 23:19:20.717127+00:00,23,Gece,Hafta İçi,4731.65,78.86083333333333,1.314,2025-11-20 19:39:07.986000+00:00,2025-11-20 20:57:59.636120+00:00,2.386,12,28.0,,,,,,,,,,,,D Lion - T: 2 - Q: 12
1763669963103128,Question Started,1763669889320128,,3103,349,,80389e3f153d6b576fcfa52b4ce5c0f3,1763382928083000,12043974305,ANDROID,True,129,,,1.0,,,UnityPlayerGameActivity,-8.547825502879837e+18,,app,1763667547.0,8.0,,8.0,1763667547.0,13:00:00,Yes,Yes,No,,368c7ad1-9b55-489b-8dc9-2c9712743323,,,mobile,No,tr-tr,Samsung,Galaxy A12,SM-A125F,SM-A125F,Android,Android 12,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,(none),(direct),(direct),,,,,,,,,,,,,,,12,3,D Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-20 20:19:23.103128+00:00,2025-11-20 20:18:09.320128+00:00,2025-11-17 12:35:28.083000+00:00,2025-11-17 13:00:00+00:00,73.783,2025-11-20 00:00:00+00:00,20:19:23.103128,2025-11-20 00:00:00+00:00,20:18:09.320128,2025-11-17 00:00:00+00:00,12:35:28.083000,2025-11-17 00:00:00+00:00,3.0,,0.349,,Perşembe,2025-11-20 23:19:23.103128+00:00,23,Gece,Hafta İçi,4731.65,78.86083333333333,1.314,2025-11-20 19:39:07.986000+00:00,2025-11-20 20:57:59.636120+00:00,0.001,1,29.0,,,,,,,,,,,,D Lion - T: 3 - Q: 1
1763669963104129,Earned Virtual Currency,1763669926946129,,3103,349,,80389e3f153d6b576fcfa52b4ce5c0f3,1763382928083000,12043974305,ANDROID,True,130,,,1.0,,,UnityPlayerGameActivity,-8.547825502879837e+18,,app,1763667547.0,8.0,,8.0,1763667547.0,13:00:00,Yes,Yes,No,,368c7ad1-9b55-489b-8dc9-2c9712743323,,,mobile,No,tr-tr,Samsung,Galaxy A12,SM-A125F,SM-A125F,Android,Android 12,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,(none),(direct),(direct),,,,,,,Normal,Gold,Question,30.0,,,,,12,3,D Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-20 20:19:23.104129+00:00,2025-11-20 20:18:46.946129+00:00,2025-11-17 12:35:28.083000+00:00,2025-11-17 13:00:00+00:00,36.158,2025-11-20 00:00:00+00:00,20:19:23.104129,2025-11-20 00:00:00+00:00,20:18:46.946129,2025-11-17 00:00:00+00:00,12:35:28.083000,2025-11-17 00:00:00+00:00,3.0,,0.349,,Perşembe,2025-11-20 23:19:23.104129+00:00,23,Gece,Hafta İçi,4731.65,78.86083333333333,1.314,2025-11-20 19:39:07.986000+00:00,2025-11-20 20:57:59.636120+00:00,12.97,1,29.0,,,,,,,,,,,,D Lion - T: 3 - Q: 1
1763669976074130,Menu Opened,1763669941615130,,3103,349,,80389e3f153d6b576fcfa52b4ce5c0f3,1763382928083000,12043974305,ANDROID,True,131,,,1.0,,,UnityPlayerGameActivity,-8.547825502879837e+18,,app,1763667547.0,8.0,,8.0,1763667547.0,13:00:00,Yes,Yes,No,,368c7ad1-9b55-489b-8dc9-2c9712743323,,,mobile,No,tr-tr,Samsung,Galaxy A12,SM-A125F,SM-A125F,Android,Android 12,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,(none),(direct),(direct),,,,,,,,,,,Shop Menu,,,,12,3,D Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-20 20:19:36.074130+00:00,2025-11-20 20:19:01.615130+00:00,2025-11-17 12:35:28.083000+00:00,2025-11-17 13:00:00+00:00,34.459,2025-11-20 00:00:00+00:00,20:19:36.074130,2025-11-20 00:00:00+00:00,20:19:01.615130,2025-11-17 00:00:00+00:00,12:35:28.083000,2025-11-17 00:00:00+00:00,3.0,,0.349,,Perşembe,2025-11-20 23:19:36.074130+00:00,23,Gece,Hafta İçi,4731.65,78.86083333333333,1.314,2025-11-20 19:39:07.986000+00:00,2025-11-20 20:57:59.636120+00:00,2.645,1,29.0,,,,,,,,,,,,D Lion - T: 3 - Q: 1
1763669978719131,Menu Closed,1763669960717131,,3103,349,,80389e3f153d6b576fcfa52b4ce5c0f3,1763382928083000,12043974305,ANDROID,True,132,,,1.0,,2.64453125,UnityPlayerGameActivity,-8.547825502879837e+18,,app,1763667547.0,8.0,,8.0,1763667547.0,13:00:00,Yes,Yes,No,,368c7ad1-9b55-489b-8dc9-2c9712743323,,,mobile,No,tr-tr,Samsung,Galaxy A12,SM-A125F,SM-A125F,Android,Android 12,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,(none),(direct),(direct),,,,,,,,,,,Shop Menu,,,,12,3,D Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-20 20:19:38.719131+00:00,2025-11-20 20:19:20.717131+00:00,2025-11-17 12:35:28.083000+00:00,2025-11-17 13:00:00+00:00,18.002,2025-11-20 00:00:00+00:00,20:19:38.719131,2025-11-20 00:00:00+00:00,20:19:20.717131,2025-11-17 00:00:00+00:00,12:35:28.083000,2025-11-17 00:00:00+00:00,3.0,,0.349,2.64453125,Perşembe,2025-11-20 23:19:38.719131+00:00,23,Gece,Hafta İçi,4731.65,78.86083333333333,1.314,2025-11-20 19:39:07.986000+00:00,2025-11-20 20:57:59.636120+00:00,0.538,1,29.0,,,,,,,,,,,,D Lion - T: 3 - Q: 1
1763669979257132,Spent Virtual Currency,1763669838174132,,3103,349,,80389e3f153d6b576fcfa52b4ce5c0f3,1763382928083000,12043974305,ANDROID,True,133,,,1.0,,,UnityPlayerGameActivity,-8.547825502879837e+18,,app,1763667547.0,8.0,,8.0,1763667547.0,13:00:00,Yes,Yes,No,,368c7ad1-9b55-489b-8dc9-2c9712743323,,,mobile,No,tr-tr,Samsung,Galaxy A12,SM-A125F,SM-A125F,Android,Android 12,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,(none),(direct),(direct),,,,,,,,Gold,,,,,,,12,3,D Lion,,,,Consumable Item,200.0,Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-20 20:19:39.257132+00:00,2025-11-20 20:17:18.174132+00:00,2025-11-17 12:35:28.083000+00:00,2025-11-17 13:00:00+00:00,141.083,2025-11-20 00:00:00+00:00,20:19:39.257132,2025-11-20 00:00:00+00:00,20:17:18.174132,2025-11-17 00:00:00+00:00,12:35:28.083000,2025-11-17 00:00:00+00:00,3.0,,0.349,,Perşembe,2025-11-20 23:19:39.257132+00:00,23,Gece,Hafta İçi,4731.65,78.86083333333333,1.314,2025-11-20 19:39:07.986000+00:00,2025-11-20 20:57:59.636120+00:00,4.668,1,29.0,,,,,,,,,,Potion,,D Lion - T: 3 - Q: 1
1763669983925133,Question Completed,1763669901045133,,3103,349,,80389e3f153d6b576fcfa52b4ce5c0f3,1763382928083000,12043974305,ANDROID,True,134,,,1.0,,20.822021484375,UnityPlayerGameActivity,-8.547825502879837e+18,,app,1763667547.0,8.0,,8.0,1763667547.0,13:00:00,Yes,Yes,No,,368c7ad1-9b55-489b-8dc9-2c9712743323,,,mobile,No,tr-tr,Samsung,Galaxy A12,SM-A125F,SM-A125F,Android,Android 12,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,(none),(direct),(direct),,,,,,,,,,,,,,0.0,12,3,D Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-20 20:19:43.925133+00:00,2025-11-20 20:18:21.045133+00:00,2025-11-17 12:35:28.083000+00:00,2025-11-17 13:00:00+00:00,82.88,2025-11-20 00:00:00+00:00,20:19:43.925133,2025-11-20 00:00:00+00:00,20:18:21.045133,2025-11-17 00:00:00+00:00,12:35:28.083000,2025-11-17 00:00:00+00:00,3.0,,0.349,20.822021484375,Perşembe,2025-11-20 23:19:43.925133+00:00,23,Gece,Hafta İçi,4731.65,78.86083333333333,1.314,2025-11-20 19:39:07.986000+00:00,2025-11-20 20:57:59.636120+00:00,6.849,1,29.0,,,,,,,,,,,,D Lion - T: 3 - Q: 1
1763669990774134,Earned Virtual Currency,1763669963104134,,3103,349,,80389e3f153d6b576fcfa52b4ce5c0f3,1763382928083000,12043974305,ANDROID,True,135,,,1.0,,,UnityPlayerGameActivity,-8.547825502879837e+18,,app,1763667547.0,8.0,,8.0,1763667547.0,13:00:00,Yes,Yes,No,,368c7ad1-9b55-489b-8dc9-2c9712743323,,,mobile,No,tr-tr,Samsung,Galaxy A12,SM-A125F,SM-A125F,Android,Android 12,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,(none),(direct),(direct),,,,,,,Combo,Gold,Question,80.0,,,,,12,3,D Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-20 20:19:50.774134+00:00,2025-11-20 20:19:23.104134+00:00,2025-11-17 12:35:28.083000+00:00,2025-11-17 13:00:00+00:00,27.67,2025-11-20 00:00:00+00:00,20:19:50.774134,2025-11-20 00:00:00+00:00,20:19:23.104134,2025-11-17 00:00:00+00:00,12:35:28.083000,2025-11-17 00:00:00+00:00,3.0,,0.349,,Perşembe,2025-11-20 23:19:50.774134+00:00,23,Gece,Hafta İçi,4731.65,78.86083333333333,1.314,2025-11-20 19:39:07.986000+00:00,2025-11-20 20:57:59.636120+00:00,0.014,1,29.0,,,,,,,,,,,,D Lion - T: 3 - Q: 1
1763669990788135,Question Started,1763669963103135,,3103,349,,80389e3f153d6b576fcfa52b4ce5c0f3,1763382928083000,12043974305,ANDROID,True,136,,,1.0,,,UnityPlayerGameActivity,-8.547825502879837e+18,,app,1763667547.0,8.0,,8.0,1763667547.0,13:00:00,Yes,Yes,No,,368c7ad1-9b55-489b-8dc9-2c9712743323,,,mobile,No,tr-tr,Samsung,Galaxy A12,SM-A125F,SM-A125F,Android,Android 12,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,(none),(direct),(direct),,,,,,,,,,,,,,,11,3,D Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-20 20:19:50.788135+00:00,2025-11-20 20:19:23.103135+00:00,2025-11-17 12:35:28.083000+00:00,2025-11-17 13:00:00+00:00,27.685,2025-11-20 00:00:00+00:00,20:19:50.788135,2025-11-20 00:00:00+00:00,20:19:23.103135,2025-11-17 00:00:00+00:00,12:35:28.083000,2025-11-17 00:00:00+00:00,3.0,,0.349,,Perşembe,2025-11-20 23:19:50.788135+00:00,23,Gece,Hafta İçi,4731.65,78.86083333333333,1.314,2025-11-20 19:39:07.986000+00:00,2025-11-20 20:57:59.636120+00:00,10.834,2,30.0,,,,,,,,,,,,D Lion - T: 3 - Q: 2
1763670001622136,Question Completed,1763669983925136,,3103,349,,80389e3f153d6b576fcfa52b4ce5c0f3,1763382928083000,12043974305,ANDROID,True,137,,,1.0,,10.833740234375,UnityPlayerGameActivity,-8.547825502879837e+18,,app,1763667547.0,8.0,,8.0,1763667547.0,13:00:00,Yes,Yes,No,,368c7ad1-9b55-489b-8dc9-2c9712743323,,,mobile,No,tr-tr,Samsung,Galaxy A12,SM-A125F,SM-A125F,Android,Android 12,10800,,,Ankara,Asia,Türkiye,(not set),Ankara,Western Asia,1:200237610417:android:b891f27b614d5b4f7f3990,com.GlyphexGames.EmojiOracle,com.android.vending,,1.0.3,,(none),(direct),(direct),,,,,,,,,,,,,,0.0,11,3,D Lion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-20 20:20:01.622136+00:00,2025-11-20 20:19:43.925136+00:00,2025-11-17 12:35:28.083000+00:00,2025-11-17 13:00:00+00:00,17.697,2025-11-20 00:00:00+00:00,20:20:01.622136,2025-11-20 00:00:00+00:00,20:19:43.925136,2025-11-17 00:00:00+00:00,12:35:28.083000,2025-11-17 00:00:00+00:00,3.0,,0.349,10.833740234375,Perşembe,2025-11-20 23:20:01.622136+00:00,23,Gece,Hafta İçi,4731.65,78.86083333333333,1.314,2025-11-20 19:39:07.986000+00:00,2025-11-20 20:57:59.636120+00:00,6.92,2,30.0,,,,,,,,,,,,D Lion - T: 3 - Q: 2
